match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_rate
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:18:34,3,9,168,1,1,5,3,15,15,2,1,2,87,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.948,8.963,3,130,BC,NCTL,ND,0.5178571428571429
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:18:57,3,9,169,1,1,5,3,15,30,2,1,2,87,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816,3.777,1,121,C,CTL,D,0.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:19:09,3,9,170,1,1,5,3,15,40,2,1,1,88,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.843,4.985,2,121,BC,NCTL,ND,0.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:19:27,3,9,171,1,1,5,3,30,40,2,1,1,89,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.338,6.818,2,114,C,NCTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:20:00,3,9,172,1,1,5,3,40,40,2,1,1,90,82,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.617,6.142,2,113,W,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:20:19,3,9,173,1,1,5,3,AD,40,2,1,2,90,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,8.592,11.403,3,119,BW,NCTL,MD,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:20:44,3,9,174,1,1,5,3,40,40,2,1,1,91,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.047,17.28,4,104,BW,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:21:04,3,9,175,1,1,5,3,AD,40,2,1,1,92,83,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,7.772,8.578,2,109,W,CTL,MD,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:25:18,4,1,176,2,1,0,0,0,0,1,1,2,92,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.404,8.762,2,100,BW,NCTL,D,0.5227272727272727
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:25:36,4,1,177,2,1,0,0,0,15,1,2,2,92,85,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.898,26.444,6,92,B,NCTL,ND,0.519774011299435
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:26:14,4,1,178,2,1,0,0,0,30,1,1,1,93,85,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.519,23.806,7,107,W,CTL,ND,0.5224719101123596
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:26:54,4,1,179,2,1,0,0,15,30,1,1,2,93,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.137,16.145,4,118,C,NCTL,ND,0.5195530726256983
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:27:22,4,1,180,2,1,0,0,15,40,1,1,1,94,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.53,14.406,3,107,W,NCTL,ND,0.5222222222222223
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:28:04,4,1,181,2,1,0,0,30,40,1,1,1,95,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32.75,34.024,9,104,BW,CTL,ND,0.5248618784530387
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:28:44,4,1,182,2,1,0,0,40,40,1,2,2,95,87,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.418,18.21,4,90,BC,NCTL,D,0.521978021978022
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:29:26,4,1,183,2,1,0,0,40,AD,1,1,2,95,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26.616,19.212,6,124,BW,NCTL,ND,0.5191256830601093
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:30:38,4,2,184,2,1,0,1,0,0,2,1,2,95,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795,1.793,1,119,BW,NCTL,ND,0.5163043478260869
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:30:56,4,2,185,2,1,0,1,0,15,2,1,2,95,90,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.382,8.536,3,115,W,CTL,MD,0.5135135135135135
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:31:20,4,2,186,2,1,0,1,0,30,2,1,2,95,91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0.935,1,117,W,NCTL,MD,0.510752688172043
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:31:38,4,2,187,2,1,0,1,0,40,2,2,2,95,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,6.572,1,86,BW,NCTL,ND,0.5080213903743316
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:32:24,4,3,188,2,1,0,2,0,0,1,1,2,95,93,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.079,29.604,6,107,W,NCTL,ND,0.5053191489361702
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:33:16,4,3,189,2,1,0,2,0,15,1,1,1,96,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.484,3.961,1,112,BC,CTL,D,0.5079365079365079
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:33:39,4,3,190,2,1,0,2,15,15,1,2,1,97,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.863,10.418,3,98,BC,NCTL,ND,0.5105263157894737
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:34:13,4,3,191,2,1,0,2,30,15,1,2,1,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977,4.803,1,91,BW,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:34:45,4,3,192,2,1,0,2,40,15,1,1,2,98,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.46,11.397,2,103,BW,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:35:08,4,3,193,2,1,0,2,40,30,1,2,1,99,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.622,12.474,3,80,BC,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:37:09,4,4,194,2,1,1,2,0,0,2,1,2,99,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.218,5.155,1,119,W,CTL,D,0.5103092783505154
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:37:28,4,4,195,2,1,1,2,0,15,2,2,1,100,95,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.65,31.425,12,103,C,NCTL,D,0.5128205128205128
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:38:25,4,4,196,2,1,1,2,15,15,2,1,2,100,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.573,25.591,7,113,BW,NCTL,D,0.5102040816326531
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:39:02,4,4,197,2,1,1,2,15,30,2,1,2,100,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.817,4.226,1,118,C,NCTL,D,0.5076142131979695
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:39:17,4,4,198,2,1,1,2,15,40,2,1,1,101,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,21.515,6,128,BC,NCTL,ND,0.51010101010101
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:39:54,4,4,199,2,1,1,2,30,40,2,1,2,101,98,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.577,7.198,3,114,W,CTL,ND,0.507537688442211
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:40:29,4,5,200,2,1,1,3,0,0,1,1,2,101,99,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.224,9.319,4,120,BC,NCTL,ND,0.505
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:40:51,4,5,201,2,1,1,3,0,15,1,1,2,101,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.284,7.451,2,112,C,CTL,ND,0.5024875621890548
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:41:15,4,5,202,2,1,1,3,0,30,1,1,1,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.493,31.726,5,111,W,NCTL,ND,0.504950495049505
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:41:57,4,5,203,2,1,1,3,15,30,1,2,1,103,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.51,4.23,1,94,B,NCTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:42:36,4,5,204,2,1,1,3,30,30,1,2,2,103,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.551,23.305,6,92,BW,NCTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:43:36,4,5,205,2,1,1,3,30,40,1,2,1,104,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18.317,21.275,5,100,C,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:44:20,4,5,206,2,1,1,3,40,40,1,1,1,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.358,3.579,1,121,BC,CTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:44:39,4,5,207,2,1,1,3,AD,40,1,1,1,106,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.736,5.063,1,115,C,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:46:24,4,6,208,2,1,2,3,0,0,2,1,1,107,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.399,7.151,2,115,W,CTL,ND,0.5144230769230769
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:46:45,4,6,209,2,1,2,3,15,0,2,1,2,107,102,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.335,12.896,3,112,W,CTL,MD,0.5119617224880383
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:47:07,4,6,210,2,1,2,3,15,15,2,1,2,107,103,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343,1.013,1,128,C,CTL,MD,0.5095238095238095
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:47:27,4,6,211,2,1,2,3,15,30,2,2,2,107,104,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.974,21.016,5,85,B,NCTL,ND,0.5071090047393365
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:48:07,4,6,212,2,1,2,3,15,40,2,1,2,107,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.149,31.178,1,105,W,CTL,D,0.5047169811320755
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:49:45,4,7,213,2,1,2,4,0,0,1,1,1,108,105,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,1.148,1,106,W,CTL,MD,0.5070422535211268
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:50:01,4,7,214,2,1,2,4,15,0,1,1,2,108,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.632,16.13,4,105,C,CTL,D,0.5046728971962616
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:50:28,4,7,215,2,1,2,4,15,15,1,2,1,109,106,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.239,13.636,5,92,BC,NCTL,ND,0.5069767441860465
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:51:03,4,7,216,2,1,2,4,30,15,1,1,1,110,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.407,5.229,1,107,C,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:51:21,4,7,217,2,1,2,4,40,15,1,1,1,111,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.972,15.102,3,124,C,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:53:11,4,8,218,2,1,3,4,0,0,2,1,2,111,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.739,24.576,3,114,W,NCTL,ND,0.5091743119266054
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:53:39,4,8,219,2,1,3,4,0,15,2,2,2,111,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.052,10.026,5,109,BC,NCTL,D,0.5068493150684932
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:54:20,4,8,220,2,1,3,4,0,30,2,2,1,112,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.588,7.287,2,107,BC,NCTL,ND,0.509090909090909
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:54:59,4,8,221,2,1,3,4,15,30,2,1,2,112,109,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.641,25.159,7,119,W,CTL,ND,0.5067873303167421
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:55:35,4,8,222,2,1,3,4,15,40,2,2,1,113,109,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.02,2.07,0,119,BC,CTL,MD,0.509009009009009
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:56:28,4,8,223,2,1,3,4,30,40,2,2,2,113,110,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.683,14.971,3,113,C,NCTL,ND,0.5067264573991032
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:57:31,4,9,224,2,1,3,5,0,0,1,1,1,114,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.735,4.31,1,110,W,CTL,MD,0.5089285714285714
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:57:48,4,9,225,2,1,3,5,15,0,1,2,2,114,111,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.901,3.838,2,95,B,NCTL,ND,0.5066666666666667
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:58:16,4,9,226,2,1,3,5,15,15,1,2,1,115,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,1.397,1,99,W,CTL,MD,0.5088495575221239
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:58:45,4,9,227,2,1,3,5,30,15,1,1,1,116,111,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.4,9.75,3,112,C,CTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:59:09,4,9,228,2,1,3,5,40,15,1,1,2,116,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.036,5.502,2,109,W,CTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2:59:34,4,9,229,2,1,3,5,40,30,1,2,1,117,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.986,4.857,1,89,B,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:01:27,4,10,230,2,1,4,5,0,0,2,1,1,118,112,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,32.03,17.028,6,106,W,CTL,ND,0.5130434782608696
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:01:59,4,10,231,2,1,4,5,15,0,2,1,2,118,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.331,16.204,3,117,BW,NCTL,MD,0.5108225108225108
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:02:29,4,10,232,2,1,4,5,15,15,2,2,1,119,113,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.85,3.589,0,117,W,CTL,D,0.5129310344827587
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:03:17,4,10,233,2,1,4,5,30,15,2,1,1,120,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.144,8.906,2,123,C,NCTL,ND,0.5150214592274678
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:03:38,4,10,234,2,1,4,5,40,15,2,1,2,120,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.598,30.645,7,130,BC,CTL,D,0.5128205128205128
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:04:20,4,10,235,2,1,4,5,40,30,2,1,2,120,115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.81,0.705,1,124,W,CTL,MD,0.5106382978723404
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:04:45,4,10,236,2,1,4,5,40,40,2,1,1,121,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.003,19.48,6,130,C,NCTL,D,0.5127118644067796
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:05:23,4,10,237,2,1,4,5,AD,40,2,1,2,121,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,13.671,15.816,1,119,W,CTL,D,0.510548523206751
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:05:54,4,10,238,2,1,4,5,40,40,2,1,2,121,117,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.897,26.017,7,105,W,CTL,D,0.5084033613445378
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:06:37,4,10,239,2,1,4,5,40,AD,2,2,2,121,118,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.167,6.802,1,112,C,NCTL,ND,0.5062761506276151
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:11:47,5,1,240,2,2,0,0,0,0,1,1,1,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85,25.883,7,105,W,NCTL,D,0.5083333333333333
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:12:18,5,1,241,2,2,0,0,15,0,1,1,1,123,118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.914,18.976,5,116,BW,NCTL,ND,0.5103734439834025
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:12:44,5,1,242,2,2,0,0,30,0,1,1,2,123,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,8.524,2,108,BW,NCTL,ND,0.5082644628099173
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:13:05,5,1,243,2,2,0,0,30,15,1,1,1,124,119,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.684,17.126,3,115,B,CTL,ND,0.5102880658436214
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:13:30,5,1,244,2,2,0,0,40,15,1,2,1,125,119,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.166,24.269,7,91,B,NCTL,ND,0.5122950819672131
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:14:39,5,2,245,2,2,1,0,0,0,2,2,1,126,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.53,10.763,4,107,C,NCTL,ND,0.5142857142857142
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:15:17,5,2,246,2,2,1,0,15,0,2,1,2,126,120,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.87,13.431,5,114,BW,NCTL,MD,0.5121951219512195
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:15:46,5,2,247,2,2,1,0,15,15,2,1,2,126,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.752,5.488,1,123,W,CTL,D,0.5101214574898786
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:16:09,5,2,248,2,2,1,0,15,30,2,1,1,127,121,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.074,16.663,4,123,BC,NCTL,ND,0.5120967741935484
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:16:49,5,2,249,2,2,1,0,30,30,2,2,2,127,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.102,38.973,11,113,W,CTL,D,0.5100401606425703
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:17:48,5,2,250,2,2,1,0,30,40,2,1,1,128,122,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.001,18.311,6,119,C,NCTL,ND,0.512
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:18:31,5,2,251,2,2,1,0,40,40,2,1,2,128,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.643,3.363,1,118,W,NCTL,D,0.5099601593625498
