match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_rate
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:19:03,5,2,252,2,2,1,0,40,AD,2,1,1,129,123,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.235,12.348,4,121,W,CTL,ND,0.5119047619047619
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:19:45,5,2,253,2,2,1,0,40,40,2,2,1,130,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.157,21.89,6,107,BC,NCTL,ND,0.5138339920948617
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:20:38,5,2,254,2,2,1,0,AD,40,2,2,2,130,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.964,1.092,1,109,C,NCTL,MD,0.5118110236220472
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:21:23,5,2,255,2,2,1,0,40,40,2,2,2,130,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.828,33.85,11,106,W,CTL,D,0.5098039215686274
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:22:23,5,2,256,2,2,1,0,40,AD,2,1,2,130,126,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.561,18.702,5,120,W,CTL,MD,0.5078125
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:22:58,5,3,257,2,2,1,1,0,0,1,2,2,130,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.744,8.454,2,94,B,NCTL,D,0.5058365758754864
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:23:27,5,3,258,2,2,1,1,0,15,1,1,1,131,127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643,0.991,1,120,W,CTL,MD,0.5077519379844961
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:23:44,5,3,259,2,2,1,1,15,15,1,1,1,132,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.427,5.88,1,102,W,CTL,ND,0.5096525096525096
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:24:01,5,3,260,2,2,1,1,30,15,1,1,1,133,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.962,5.916,1,113,C,CTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:24:17,5,3,261,2,2,1,1,40,15,1,2,1,134,127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.186,4.9,1,105,BW,NCTL,ND,0.8
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:26:10,5,4,262,2,2,2,1,0,0,2,1,2,134,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,3.801,1,98,W,NCTL,D,0.5114503816793893
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:26:27,5,4,263,2,2,2,1,0,15,2,2,1,135,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.546,7.601,2,101,B,NCTL,ND,0.5133079847908745
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:27:02,5,4,264,2,2,2,1,15,15,2,2,2,135,129,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155,1.176,1,119,C,NCTL,MD,0.5113636363636364
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:27:41,5,4,265,2,2,2,1,15,30,2,2,1,136,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.224,20.925,6,109,C,NCTL,D,0.5132075471698113
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:28:48,5,4,266,2,2,2,1,30,30,2,1,1,137,129,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.026,19.659,6,118,W,CTL,D,0.5150375939849624
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:29:29,5,4,267,2,2,2,1,40,30,2,1,2,137,130,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.376,1.022,1,124,C,CTL,MD,0.5131086142322098
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:31:07,5,4,268,2,2,2,1,40,40,2,1,2,137,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.549,9.475,3,133,BC,NCTL,ND,0.5111940298507462
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:31:40,5,4,269,2,2,2,1,40,AD,2,1,2,137,132,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.046,19.487,5,121,BC,NCTL,D,0.5092936802973977
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:32:25,5,5,270,2,2,2,2,0,0,1,1,2,137,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.856,34.128,8,110,BW,NCTL,D,0.5074074074074074
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:33:07,5,5,271,2,2,2,2,0,15,1,1,2,137,134,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.209,12.968,4,109,BC,NCTL,ND,0.5055350553505535
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:33:36,5,5,272,2,2,2,2,0,30,1,1,1,138,134,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.059,23.246,5,126,BC,CTL,D,0.5073529411764706
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:34:26,5,5,273,2,2,2,2,15,30,1,1,1,139,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.528,3.705,1,111,B,NCTL,MD,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:34:47,5,5,274,2,2,2,2,30,30,1,1,1,140,134,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.021,14.461,3,99,BW,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:35:11,5,5,275,2,2,2,2,40,30,1,2,2,140,135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.691,18.061,6,88,B,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:35:57,5,5,276,2,2,2,2,40,40,1,1,1,141,135,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.852,16.533,5,112,W,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:36:29,5,5,277,2,2,2,2,AD,40,1,1,1,142,135,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.743,36.589,7,110,C,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:39:00,5,6,278,2,2,3,2,0,0,2,1,2,142,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.527,2.645,1,127,BC,NCTL,ND,0.5107913669064749
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:39:19,5,6,279,2,2,3,2,0,15,2,2,1,143,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.05,9.955,2,98,W,NCTL,ND,0.5125448028673835
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:40:05,5,6,280,2,2,3,2,15,15,2,1,2,143,137,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.623,1,129,C,NCTL,MD,0.5107142857142857
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:40:24,5,6,281,2,2,3,2,15,30,2,1,2,143,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.825,14.078,3,118,BC,NCTL,ND,0.5088967971530249
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:40:50,5,6,282,2,2,3,2,15,40,2,2,2,143,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537,4.517,1,109,B,NCTL,D,0.5070921985815603
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:41:41,5,7,283,2,2,3,3,0,0,1,1,1,144,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304,1.92,1,103,W,CTL,MD,0.508833922261484
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:42:09,5,7,284,2,2,3,3,15,0,1,1,1,145,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.379,33.944,9,108,B,NCTL,ND,0.5105633802816901
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:42:45,5,7,285,2,2,3,3,30,0,1,2,1,146,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.579,3.487,1,95,BW,NCTL,D,0.512280701754386
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:43:13,5,7,286,2,2,3,3,40,0,1,1,1,147,139,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.277,9.479,3,113,C,NCTL,ND,0.8
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:44:56,5,8,287,2,2,4,3,0,0,2,1,2,147,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046,4.753,1,117,W,NCTL,D,0.5121951219512195
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:45:14,5,8,288,2,2,4,3,0,15,2,1,2,147,141,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.286,7.5,3,118,C,CTL,D,0.5104166666666666
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:45:41,5,8,289,2,2,4,3,0,30,2,1,2,147,142,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0.723,1,113,W,CTL,MD,0.5086505190311419
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:45:57,5,8,290,2,2,4,3,0,40,2,2,2,147,143,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.757,40.936,11,96,BW,NCTL,ND,0.506896551724138
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:46:57,5,9,291,2,2,4,4,0,0,1,1,1,148,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.214,25.613,5,124,C,NCTL,ND,0.5085910652920962
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:47:24,5,9,292,2,2,4,4,15,0,1,1,2,148,144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.339,21.835,6,109,C,NCTL,ND,0.5068493150684932
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:48:00,5,9,293,2,2,4,4,15,15,1,1,2,148,145,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.294,26.337,6,105,BW,NCTL,ND,0.5051194539249146
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:48:35,5,9,294,2,2,4,4,15,30,1,1,1,149,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,1.136,1,122,BW,NCTL,MD,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:48:58,5,9,295,2,2,4,4,30,30,1,1,1,150,145,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.695,7.534,3,111,W,CTL,MD,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:49:23,5,9,296,2,2,4,4,40,30,1,1,1,151,145,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.526,11.461,3,111,C,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:51:17,5,10,297,2,2,5,4,0,0,2,1,1,152,145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.461,5.569,2,118,BW,NCTL,ND,0.5117845117845118
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:51:36,5,10,298,2,2,5,4,15,0,2,1,1,153,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.33,14.729,4,121,BW,NCTL,MD,0.5134228187919463
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:52:12,5,10,299,2,2,5,4,30,0,2,1,2,153,146,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0.753,1,120,W,CTL,MD,0.5117056856187291
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:52:35,5,10,300,2,2,5,4,30,15,2,2,1,154,146,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.193,2.728,0,120,C,CTL,MD,0.5133333333333333
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:53:14,5,10,301,2,2,5,4,40,15,2,1,2,154,147,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,24.105,16.922,7,122,BW,NCTL,ND,0.5116279069767442
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:53:55,5,10,302,2,2,5,4,40,30,2,1,2,154,148,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.088,0.891,1,113,W,CTL,MD,0.5099337748344371
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:54:26,5,10,303,2,2,5,4,40,40,2,1,2,154,149,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31.404,24.583,7,136,BC,CTL,ND,0.5082508250825083
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:55:06,5,10,304,2,2,5,4,40,AD,2,1,2,154,150,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275,1.043,1,121,C,CTL,MD,0.506578947368421
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:55:36,5,11,305,2,2,5,5,0,0,1,1,2,154,151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.584,9.665,2,98,W,CTL,ND,0.5049180327868853
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:55:58,5,11,306,2,2,5,5,0,15,1,2,1,155,151,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.705,22.722,5,84,B,NCTL,ND,0.5065359477124183
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:56:40,5,11,307,2,2,5,5,15,15,1,1,1,156,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.806,28.663,7,104,W,CTL,D,0.50814332247557
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:57:20,5,11,308,2,2,5,5,30,15,1,1,2,156,152,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.483,16.727,4,112,C,CTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:57:55,5,11,309,2,2,5,5,30,30,1,2,2,156,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.76,17.565,4,92,BW,NCTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:58:38,5,11,310,2,2,5,5,30,40,1,1,1,157,153,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.608,19.163,5,112,C,NCTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3:59:28,5,11,311,2,2,5,5,40,40,1,2,1,158,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.255,4.17,1,95,W,CTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:00:06,5,11,312,2,2,5,5,AD,40,1,1,2,158,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,8.279,2,107,BW,NCTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:00:29,5,11,313,2,2,5,5,40,40,1,1,1,159,154,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31.527,32.311,9,118,C,CTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:01:12,5,11,314,2,2,5,5,AD,40,1,1,1,160,154,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.858,11.318,3,110,C,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:03:05,5,12,315,2,2,6,5,0,0,2,1,2,160,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.396,13.107,5,129,C,NCTL,ND,0.5079365079365079
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:03:40,5,12,316,2,2,6,5,0,15,2,1,2,160,156,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187,1.273,1,123,W,CTL,MD,0.5063291139240507
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:04:08,5,12,317,2,2,6,5,0,30,2,2,2,160,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.474,9.023,3,102,BC,NCTL,ND,0.5047318611987381
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:04:49,5,12,318,2,2,6,5,0,40,2,2,1,161,157,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.534,11.782,4,128,BC,CTL,D,0.5062893081761006
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:05:31,5,12,319,2,2,6,5,15,40,2,1,2,161,158,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,0.821,1,112,W,CTL,MD,0.5047021943573667
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:06:02,5,13,320,2,2,6,6,0,0,1,1,1,162,158,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.313,9.043,3,104,W,NCTL,ND,0.50625
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:06:28,5,13,321,2,2,6,6,1,0,2,1,2,162,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.803,8.658,1,122,W,CTL,ND,0.5046728971962616
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:07:03,5,13,322,2,2,6,6,1,1,2,1,1,163,159,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32.364,25.969,10,113,W,CTL,ND,0.5062111801242236
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:07:48,5,13,323,2,2,6,6,2,1,1,2,1,164,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.928,27.471,7,86,BC,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:08:36,5,13,324,2,2,6,6,3,1,1,2,1,165,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.476,10.828,3,91,BW,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:09:20,5,13,325,2,2,6,6,4,1,2,2,2,165,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.802,3.115,1,100,W,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:10:33,5,13,326,2,2,6,6,4,2,2,2,1,166,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.264,7.364,2,98,BC,NCTL,D,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:11:18,5,13,327,2,2,6,6,5,2,1,1,1,167,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.27,15.837,5,117,BC,NCTL,ND,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:11:58,5,13,328,2,2,6,6,6,2,1,1,2,167,161,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355,4.719,2,108,W,CTL,D,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:12:32,5,13,329,2,2,6,6,6,3,2,1,2,167,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.547,13.661,3,120,C,NCTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:13:14,5,13,330,2,2,6,6,6,4,2,2,2,167,163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.388,9.775,3,110,BW,NCTL,ND,0.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:13:56,5,13,331,2,2,6,6,6,5,1,1,1,168,163,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46.295,44.742,13,122,B,NCTL,D,0.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:15:15,5,13,332,2,2,6,6,7,5,1,1,1,169,163,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.284,48.393,7,127,C,CTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:17:00,5,13,333,2,2,6,6,8,5,2,2,2,169,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.384,21.663,7,97,BW,NCTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:17:52,5,13,334,2,2,6,6,8,6,2,1,2,169,165,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.726,17.565,5,129,C,NCTL,ND,0.4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:18:29,5,13,335,2,2,6,6,8,7,1,2,2,169,166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.85,18.14,2,87,C,NCTL,ND,0.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:19:12,5,13,336,2,2,6,6,8,8,1,1,2,169,167,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,87,C,NCTL,MD,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4:19:56,5,13,337,2,2,6,6,8,9,2,2,2,169,168,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.841,19.918,5,97,W,CTL,ND,0.0
