id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_4idth,serve_depth,return_2epth,p1_score_rate,y81,y82,y9,y10
6815,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:52:37,2,3,67,0,1,1,1,1,2,2,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.906,28.461,8,106,2,0,0,0.462686567,4.11325,3.557625,1.06,-0.074626866
6816,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:53:47,2,3,68,0,1,1,1,1,2,2,31,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736,1.099,0,106,2,1,1,0.455882353,#DIV/0!,#DIV/0!,1.06,-0.088235294
6817,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:54:26,2,3,69,0,1,1,1,1,1,2,31,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.5,34.54,6,117,4,1,0,0.449275362,3.416666667,5.756666667,1.17,-0.101449275
6818,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:55:04,2,3,70,0,1,1,1,1,2,1,32,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.769,11.961,3,96,2,0,0,0.2,3.256333333,3.987,0.96,-0.085714286
6819,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:55:46,2,3,71,0,1,1,1,1,2,1,33,38,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,4.971,11.363,3,105,4,1,0,0.4,1.657,3.787666667,1.05,-0.070422535
6820,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:56:30,2,3,72,0,1,1,1,1,2,2,33,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25.79,26.327,8,97,2,0,2,0.4,3.22375,3.290875,0.97,-0.083333333
6821,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:58:53,2,4,73,0,1,1,2,2,1,2,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128,3.986,1,120,2,1,0,0.452054795,5.128,3.986,1.2,-0.095890411
6822,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:59:15,2,4,74,0,1,1,2,2,1,1,34,40,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,65.76,29.245,8,123,1,0,0,0.459459459,8.22,3.655625,1.23,-0.081081081
6823,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:00:00,2,4,75,0,1,1,2,2,2,1,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.565,23.457,4,93,2,0,2,0.466666667,5.89125,5.86425,0.93,-0.066666667
6824,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:01:44,2,4,76,0,1,1,2,2,2,2,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.069,34.161,9,86,1,0,0,0.460526316,3.563222222,3.795666667,0.86,-0.078947368
6825,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:02:51,2,4,77,0,1,1,2,2,2,2,35,42,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.374,26.46,7,95,4,1,0,0.454545455,5.910571429,3.78,0.95,-0.090909091
6826,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:04:13,2,4,78,0,1,1,2,2,2,1,36,42,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.338,28.773,10,113,3,0,0,0.461538462,2.8338,2.8773,1.13,-0.076923077
6827,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:05:14,2,4,79,0,1,1,2,2,2,1,37,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.379,25.276,8,90,3,0,0,0.46835443,3.047375,3.1595,0.9,-0.063291139
6828,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:06:17,2,4,80,0,1,1,2,2,1,2,37,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,50.667,51.959,13,125,1,0,0,0.4625,3.897461538,3.996846154,1.25,-0.075
6829,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:07:59,2,4,81,0,1,1,2,2,1,2,37,44,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.955,15.313,5,123,3,0,0,0.456790123,2.991,3.0626,1.23,-0.086419753
6830,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:08:34,2,4,82,0,1,1,2,2,2,2,37,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.617,19.92,5,82,1,0,0,0.451219512,3.5234,3.984,0.82,-0.097560976
6831,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:09:32,2,5,83,0,1,1,3,1,1,2,37,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.073,31.888,6,126,3,0,0,0.445783133,3.512166667,5.314666667,1.26,-0.108433735
6832,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:10:09,2,5,84,0,1,1,3,1,1,1,38,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.741,21.907,5,125,3,0,2,0.452380952,3.1482,4.3814,1.25,-0.095238095
6833,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:10:42,2,5,85,0,1,1,3,1,1,1,39,46,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.865,24.707,7,111,4,1,2,0.458823529,3.837857143,3.529571429,1.11,-0.082352941
6834,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:11:25,2,5,86,0,1,1,3,1,2,1,40,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.204,16.371,5,95,2,0,0,0.6,3.6408,3.2742,0.95,-0.069767442
6835,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:12:09,2,5,87,0,1,1,3,1,1,1,41,46,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.915,23.845,3,114,4,1,0,0.8,4.638333333,7.948333333,1.14,-0.057471264
6836,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:14:11,2,6,88,0,1,2,3,2,2,1,42,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.046,45.066,14,87,3,0,0,0.477272727,3.789,3.219,0.87,-0.045454545
6837,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:15:15,2,6,89,0,1,2,3,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,3.149,1,124,4,1,0,0.471910112,4.301,3.149,1.24,-0.056179775
6838,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:15:44,2,6,90,0,1,2,3,2,1,2,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.522,13.419,3,124,3,0,0,0.466666667,6.507333333,4.473,1.24,-0.066666667
6839,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:16,2,6,91,0,1,2,3,2,1,1,43,48,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.98,10.989,4,120,3,0,0,0.472527473,2.995,2.74725,1.2,-0.054945055
6840,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:50,2,6,92,0,1,2,3,2,1,2,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512,4.174,1,110,1,0,2,0.467391304,5.512,4.174,1.1,-0.065217391
6841,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:17:18,2,6,93,0,1,2,3,2,2,1,44,49,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.883,16.293,6,109,0,1,0,0.47311828,3.4805,2.7155,1.09,-0.053763441
6842,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:12,2,6,94,0,1,2,3,2,2,2,44,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.821,3.641,1,89,3,0,0,0.468085106,4.821,3.641,0.89,-0.063829787
6843,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:57,2,6,95,0,1,2,3,2,1,2,44,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.002,21.093,5,123,4,0,0,0.463157895,3.6004,4.2186,1.23,-0.073684211
6844,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:19:41,2,7,96,0,1,2,4,1,2,2,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.512,10.554,2,104,2,0,0,0.458333333,6.256,5.277,1.04,-0.083333333
6845,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:20:22,2,7,97,0,1,2,4,1,2,2,44,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.384,29.049,10,102,2,0,0,0.453608247,3.3384,2.9049,1.02,-0.092783505
6846,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:21:16,2,7,98,0,1,2,4,1,2,1,45,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.718,23.982,7,102,1,0,2,0.459183673,3.531142857,3.426,1.02,-0.081632653
6847,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:22:07,2,7,99,0,1,2,4,1,2,2,45,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.684,7.44,2,95,1,0,0,0.2,3.342,3.72,0.95,-0.090909091
6848,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:06,2,7,100,0,1,2,4,1,1,1,46,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.163,33.49,7,124,0,0,2,0.4,3.737571429,4.784285714,1.24,-0.08
6849,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:47,2,7,101,0,1,2,4,1,1,1,47,54,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.289,20.104,5,122,4,1,0,0.6,3.6578,4.0208,1.22,-0.069306931
6850,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:23,2,7,102,0,1,2,4,1,1,1,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,7.69,1,125,3,0,2,0.6,6.864,7.69,1.25,-0.058823529
6851,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:49,2,7,103,0,1,2,4,1,1,1,49,54,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.738,1,122,4,1,1,0.8,0.555,0.738,1.22,-0.048543689
6852,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:26:43,2,8,104,0,1,3,4,2,2,1,50,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.178,31.978,8,100,1,0,2,0.480769231,3.89725,3.99725,1,-0.038461538
6853,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:27:39,2,8,105,0,1,3,4,2,2,2,50,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.121,25.177,7,91,4,1,0,0.476190476,3.731571429,3.596714286,0.91,-0.047619048
6854,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:28:36,2,8,106,0,1,3,4,2,1,2,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066,4.498,1,125,3,0,1,0.471698113,6.066,4.498,1.25,-0.056603774
6855,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:02,2,8,107,0,1,3,4,2,2,2,50,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,26.323,30.66,7,84,2,0,0,0.46728972,3.760428571,4.38,0.84,-0.065420561
6856,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:58,2,8,108,0,1,3,4,2,2,1,51,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.339,5.393,2,86,0,0,0,0.472222222,2.6695,2.6965,0.86,-0.055555556
6857,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:07,2,8,109,0,1,3,4,2,1,2,51,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,1.036,1,120,3,0,1,0.467889908,1.953,1.036,1.2,-0.064220183
6858,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:48,2,9,110,0,1,3,5,1,2,1,52,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.443,36.714,5,103,2,0,0,0.472727273,4.4886,7.3428,1.03,-0.054545455
6859,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:32:33,2,9,111,0,1,3,5,1,1,1,53,58,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.59,7.177,3,114,2,1,1,0.477477477,4.53,2.392333333,1.14,-0.045045045
6860,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:17,2,9,112,0,1,3,5,1,1,2,53,59,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.046,19.699,4,122,2,0,0,0.473214286,3.5115,4.92475,1.22,-0.053571429
6861,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:53,2,9,113,0,1,3,5,1,2,1,54,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.113,11.601,3,102,2,0,0,0.6,3.037666667,3.867,1.02,-0.044247788
6862,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:34:30,2,9,114,0,1,3,5,1,1,2,54,60,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.841,16.006,4,127,0,0,0,0.4,2.46025,4.0015,1.27,-0.052631579
6863,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:35:04,2,9,115,0,1,3,5,1,1,1,55,60,1,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.569,27.197,5,123,3,0,0,0.4,3.3138,5.4394,1.23,-0.043478261
6864,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:36:56,2,10,116,0,1,4,5,2,1,2,55,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.551,1,123,3,1,1,0.474137931,0.589,0.551,1.23,-0.051724138
6865,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:20,2,10,117,0,1,4,5,2,1,2,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.702,6.099,1,119,3,0,0,0.47008547,7.702,6.099,1.19,-0.05982906
6866,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:46,2,10,118,0,1,4,5,2,1,2,55,63,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.828,6.19,3,108,4,1,0,0.466101695,4.276,2.063333333,1.08,-0.06779661
6867,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:38:14,2,10,119,0,1,4,5,2,2,1,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.453,14.152,4,89,1,0,0,0.470588235,4.36325,3.538,0.89,-0.058823529
6868,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:39:03,2,10,120,0,1,4,5,2,1,2,56,64,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.594,1,107,4,1,1,0.466666667,0.654,0.594,1.07,-0.066666667
6869,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:41:30,3,1,121,0,2,0,0,1,1,1,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.61,25.724,7,119,1,0,2,0.47107438,3.087142857,3.674857143,1.19,-0.05785124
6870,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:42:18,3,1,122,0,2,0,0,1,1,2,57,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.095,17.669,4,120,1,0,2,0.467213115,4.27375,4.41725,1.2,-0.06557377
6871,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:43:06,3,1,123,0,2,0,0,1,1,1,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.159,4.612,1,122,3,0,0,0.471544715,3.159,4.612,1.22,-0.056910569
6872,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:43:33,3,1,124,0,2,0,0,1,1,1,59,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.277,12.66,3,125,4,1,0,0.475806452,5.092333333,4.22,1.25,-0.048387097
6873,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:44:01,3,1,125,0,2,0,0,1,1,2,59,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.229,15.384,2,120,0,0,0,0.472,5.6145,7.692,1.2,-0.056
6874,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:44:31,3,1,126,0,2,0,0,1,1,1,60,66,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828,12.179,3,121,4,1,0,0.476190476,2.276,4.059666667,1.21,-0.047619048
6875,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:45:34,3,2,127,0,2,1,0,2,1,2,60,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.002,2.141,1,104,4,1,0,0.472440945,5.002,2.141,1.04,-0.05511811
6876,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:45:59,3,2,128,0,2,1,0,2,1,2,60,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,0.708,1,119,3,1,1,0.46875,1.163,0.708,1.19,-0.0625
6877,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:46:21,3,2,129,0,2,1,0,2,1,1,61,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.158,28.655,8,111,1,0,0,0.472868217,3.89475,3.581875,1.11,-0.054263566
6878,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:46:59,3,2,130,0,2,1,0,2,2,2,61,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0.492,1,108,3,0,1,0.469230769,1.026,0.492,1.08,-0.061538462
6879,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:47:38,3,2,131,0,2,1,0,2,1,2,61,70,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.308,2.387,1,110,4,1,1,0.465648855,4.308,2.387,1.1,-0.06870229
6880,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:48:13,3,3,132,0,2,1,1,1,2,2,61,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.979,20.653,6,103,2,1,0,0.462121212,2.4965,3.442166667,1.03,-0.075757576
6881,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:49:01,3,3,133,0,2,1,1,1,1,2,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.595,14.524,4,124,4,0,0,0.458646617,7.39875,3.631,1.24,-0.082706767
6882,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:49:40,3,3,134,0,2,1,1,1,2,2,61,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.689,36.222,10,101,0,0,2,0.455223881,3.1689,3.6222,1.01,-0.089552239
