id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_4idth,serve_depth,return_2epth,p1_score_rate,y81,y82,y9,y10
6883,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:50:41,3,3,135,0,2,1,1,1,2,1,62,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,62.928,67.319,19,96,2,0,0,0.2,3.312,3.543105263,0.96,-0.081481481
6884,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:51:51,3,3,136,0,2,1,1,1,1,1,63,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.097,5.25,1,114,4,1,2,0.4,3.097,5.25,1.14,-0.073529412
6885,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:52:20,3,3,137,0,2,1,1,1,1,1,64,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.076,5.141,1,126,4,1,2,0.6,4.076,5.141,1.26,-0.065693431
6886,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:52:48,3,3,138,0,2,1,1,1,2,1,65,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.253,17.444,3,107,4,0,0,0.8,4.751,5.814666667,1.07,-0.057971014
6887,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:53:33,3,3,139,0,2,1,1,1,1,1,66,73,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,1.097,1,123,4,1,1,0.8,0.949,1.097,1.23,-0.050359712
6888,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:55:27,3,4,140,0,2,2,1,2,1,2,66,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.751,15.509,5,109,4,0,2,0.471428571,3.9502,3.1018,1.09,-0.057142857
6889,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:56:00,3,4,141,0,2,2,1,2,1,1,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.726,8.37,2,122,4,0,0,0.475177305,5.363,4.185,1.22,-0.04964539
6890,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:56:28,3,4,142,0,2,2,1,2,1,2,67,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.988,25.364,9,119,2,0,0,0.471830986,3.220888889,2.818222222,1.19,-0.056338028
6891,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:57:08,3,4,143,0,2,2,1,2,1,1,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.909,6.693,2,123,1,0,2,0.475524476,4.4545,3.3465,1.23,-0.048951049
6892,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:57:39,3,4,144,0,2,2,1,2,1,2,68,76,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.038,7.1,3,126,3,0,0,0.472222222,3.012666667,2.366666667,1.26,-0.055555556
6893,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:58:09,3,4,145,0,2,2,1,2,2,1,69,76,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93,3.956,2,93,2,0,0,0.475862069,2.465,1.978,0.93,-0.048275862
6894,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:58:54,3,4,146,0,2,2,1,2,1,2,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506,2.373,1,114,4,1,0,0.47260274,4.506,2.373,1.14,-0.054794521
6895,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:59:24,3,4,147,0,2,2,1,2,2,2,69,78,2,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29.821,25.527,7,91,4,0,0,0.469387755,4.260142857,3.646714286,0.91,-0.06122449
6896,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:00:35,3,5,148,0,2,2,2,1,2,2,69,79,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67.721,51.962,14,100,3,0,2,0.466216216,4.837214286,3.711571429,1,-0.067567568
6897,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:02:32,3,5,149,0,2,2,2,1,1,1,70,79,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.733,15.709,5,125,3,0,0,0.469798658,2.3466,3.1418,1.25,-0.060402685
6898,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:03:04,3,5,150,0,2,2,2,1,2,1,71,79,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,8.306,3,105,3,0,2,0.473333333,2.383333333,2.768666667,1.05,-0.053333333
6899,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:03:43,3,5,151,0,2,2,2,1,2,2,71,80,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,10.24,4,111,0,1,2,0.4,2.26,2.56,1.11,-0.059602649
6900,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:04:29,3,5,152,0,2,2,2,1,1,1,72,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595,6.519,1,115,4,1,2,0.6,4.595,6.519,1.15,-0.052631579
6901,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:05:14,3,5,153,0,2,2,2,1,1,1,73,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.942,10.477,1,123,4,1,2,0.6,10.942,10.477,1.23,-0.045751634
6902,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:07:14,3,6,154,0,2,3,2,2,1,2,73,81,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.071,16.847,5,122,3,0,0,0.474025974,5.0142,3.3694,1.22,-0.051948052
6903,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:07:48,3,6,155,0,2,3,2,2,2,1,74,81,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.977,10.961,4,107,3,0,2,0.477419355,2.49425,2.74025,1.07,-0.04516129
6904,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:08:35,3,6,156,0,2,3,2,2,1,2,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,2.859,1,112,1,0,0,0.474358974,4.72,2.859,1.12,-0.051282051
6905,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:09:02,3,6,157,0,2,3,2,2,2,2,74,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.182,46.463,11,111,3,0,0,0.47133758,3.834727273,4.223909091,1.11,-0.057324841
6906,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:10:11,3,6,158,0,2,3,2,2,1,2,74,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.473,3.611,1,111,4,1,2,0.46835443,5.473,3.611,1.11,-0.063291139
6907,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:11:11,3,7,159,0,2,3,3,1,1,1,75,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.069,14.611,3,121,2,1,0,0.471698113,4.356333333,4.870333333,1.21,-0.056603774
6908,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:11:41,3,7,160,0,2,3,3,1,1,1,76,84,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.56,1,125,4,1,1,0.475,0.479,0.56,1.25,-0.05
6909,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:12:05,3,7,161,0,2,3,3,1,1,1,77,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.976,16.522,3,121,0,0,0,0.47826087,3.658666667,5.507333333,1.21,-0.043478261
6910,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:12:30,3,7,162,0,2,3,3,1,1,1,78,84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.391,16.567,3,127,1,0,2,0.8,5.797,5.522333333,1.27,-0.037037037
6911,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:14:23,3,8,163,0,2,4,3,2,1,1,79,84,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.222,19.615,6,121,0,0,0,0.484662577,3.203666667,3.269166667,1.21,-0.030674847
6912,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:15:04,3,8,164,0,2,4,3,2,2,2,79,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.732,8.167,1,84,2,0,2,0.481707317,14.732,8.167,0.84,-0.036585366
6913,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:15:49,3,8,165,0,2,4,3,2,1,2,79,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.811,2.642,1,106,4,1,0,0.478787879,4.811,2.642,1.06,-0.042424242
6914,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:16:17,3,8,166,0,2,4,3,2,1,2,79,87,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.966,19.903,7,121,3,0,0,0.475903614,4.138,2.843285714,1.21,-0.048192771
6915,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:16:56,3,8,167,0,2,4,3,2,1,2,79,88,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.582,7.082,1,113,4,1,2,0.473053892,8.582,7.082,1.13,-0.053892216
6916,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:17:38,3,9,168,0,2,4,4,1,2,1,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,2.612,1,111,0,0,0,0.476190476,2.59,2.612,1.11,-0.047619048
6917,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:18:24,3,9,169,0,2,4,4,1,1,1,81,88,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.837,20.122,7,124,0,0,0,0.479289941,2.833857143,2.874571429,1.24,-0.041420118
6918,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:19:00,3,9,170,0,2,4,4,1,2,1,82,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.539,16.838,5,109,3,0,2,0.482352941,3.1078,3.3676,1.09,-0.035294118
6919,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:19:41,3,9,171,0,2,4,4,1,1,2,82,89,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.95,8.284,2,121,1,0,2,0.6,3.475,4.142,1.21,-0.040935673
6920,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:20:13,3,9,172,0,2,4,4,1,1,1,83,89,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.729,27.169,5,116,4,0,0,0.6,4.7458,5.4338,1.16,-0.034883721
6921,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:22:19,3,10,173,0,2,5,4,2,1,2,83,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.171,27.214,5,113,1,0,2,0.479768786,4.4342,5.4428,1.13,-0.040462428
6922,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:22:58,3,10,174,0,2,5,4,2,2,1,84,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.606,14.766,4,94,1,0,2,0.482758621,3.1515,3.6915,0.94,-0.034482759
6923,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:23:50,3,10,175,0,2,5,4,2,2,1,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931,3.85,2,105,1,0,2,0.485714286,2.9655,1.925,1.05,-0.028571429
6924,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:24:43,3,10,176,0,2,5,4,2,1,1,86,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.111,23.707,6,118,0,0,0,0.488636364,4.351833333,3.951166667,1.18,-0.022727273
6925,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:25:34,3,10,177,0,2,5,4,2,2,2,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.53,8.769,3,102,3,0,0,0.485875706,4.176666667,2.923,1.02,-0.028248588
6926,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:26:49,3,10,178,0,2,5,4,2,1,2,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14.279,10.908,3,124,4,1,2,0.483146067,4.759666667,3.636,1.24,-0.033707865
6927,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:27:33,3,10,179,0,2,5,4,2,2,2,86,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.876,28.164,3,97,2,0,0,0.480446927,9.625333333,9.388,0.97,-0.039106145
6928,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:28:32,3,10,180,0,2,5,4,2,2,2,86,94,2,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.049,16.921,5,95,2,1,2,0.477777778,4.8098,3.3842,0.95,-0.044444444
6929,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:29:32,3,11,181,0,2,5,5,1,2,1,87,94,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.967,16.163,5,100,0,0,2,0.480662983,2.5934,3.2326,1,-0.038674033
6930,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:30:25,3,11,182,0,2,5,5,1,2,1,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.263,3.826,1,104,1,0,2,0.483516484,3.263,3.826,1.04,-0.032967033
6931,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:30:59,3,11,183,0,2,5,5,1,2,2,88,95,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.428,6.425,0,104,1,1,0,0.480874317,#DIV/0!,#DIV/0!,1.04,-0.038251366
6932,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:31:36,3,11,184,0,2,5,5,1,1,1,89,95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.179,1,123,3,1,1,0.6,0.8,1.179,1.23,-0.032608696
6933,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:32:00,3,11,185,0,2,5,5,1,2,1,90,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086,25.505,7,106,3,0,2,0.6,2.583714286,3.643571429,1.06,-0.027027027
6934,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:34:06,3,12,186,0,2,6,5,2,2,2,90,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.517,4.833,1,103,4,0,2,0.483870968,8.517,4.833,1.03,-0.032258065
6935,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:34:57,3,12,187,0,2,6,5,2,1,1,91,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.923,16.68,4,121,3,0,0,0.486631016,4.73075,4.17,1.21,-0.026737968
6936,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:35:32,3,12,188,0,2,6,5,2,1,2,91,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.853,3.752,1,111,4,1,2,0.484042553,4.853,3.752,1.11,-0.031914894
6937,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:35:58,3,12,189,0,2,6,5,2,1,1,92,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.842,26.286,6,123,4,1,0,0.486772487,4.307,4.381,1.23,-0.026455026
6938,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:36:41,3,12,190,0,2,6,5,2,1,2,92,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.835,2.153,1,112,4,1,1,0.484210526,3.835,2.153,1.12,-0.031578947
6939,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:37:32,3,12,191,0,2,6,5,2,2,2,92,99,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.604,7.175,3,114,3,0,2,0.481675393,3.201333333,2.391666667,1.14,-0.036649215
6940,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:38:35,3,13,192,0,2,6,6,1,1,1,93,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.479,11.922,1,116,1,0,2,0.484375,6.479,11.922,1.16,-0.03125
6941,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:39:16,3,13,193,0,2,6,6,2,2,1,94,99,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3.449,2,88,2,0,0,0.487046632,1.775,1.7245,0.88,-0.025906736
6942,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:40:15,3,13,194,0,2,6,6,2,2,2,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0.587,1,118,0,0,1,0.484536082,0.892,0.587,1.18,-0.030927835
6943,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:41:11,3,13,195,0,2,6,6,1,1,1,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922,4.14,1,125,4,1,0,0.6,2.922,4.14,1.25,-0.025641026
6944,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:41:39,3,13,196,0,2,6,6,1,2,2,95,101,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.817,0.875,0,125,2,1,1,0.4,#DIV/0!,#DIV/0!,1.25,-0.030612245
6945,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:42:26,3,13,197,0,2,6,6,2,1,2,95,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.863,7.92,3,120,3,0,0,0.2,3.954333333,2.64,1.2,-0.035532995
6946,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:44:09,3,13,198,0,2,6,6,2,1,2,95,103,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.049,19.208,7,122,3,0,0,0.2,2.864142857,2.744,1.22,-0.04040404
6947,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:44:52,3,13,199,0,2,6,6,1,1,1,96,103,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559,11.769,3,122,3,0,0,0.2,1.519666667,3.923,1.22,-0.035175879
6948,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:45:33,3,13,200,0,2,6,6,1,1,2,96,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.609,19.171,4,122,4,1,0,0.2,2.90225,4.79275,1.22,-0.04
6949,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:46:22,3,13,201,0,2,6,6,2,2,2,96,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.626,17.457,5,110,3,0,0,0.2,2.9252,3.4914,1.1,-0.044776119
6950,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:47:29,3,13,202,0,2,6,6,2,1,2,96,106,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.92,32.971,9,123,3,0,0,0.2,3.435555556,3.663444444,1.23,-0.04950495
